lms_code,lms_customer_id,lms_application_id,loan_number,state,product,pay_frequency,isuniqueaccept,application_status,origination_loan_id,is_originated,campaign_name,provider_name,lead_cost,lead_sequence_id,withdrawn_time,withdrawn_reason,received_time,insert_date,is_from_HB,first_visit_wel_time,timediff_visit_wel,Is_redirect_all,1_visit_wel_all,is_hit_wel_within_3hr,is_in_AFR,first_in_time,has_outbound_call,has_inbound_call,timediff_inbound_call
JAG,1142994,1437372,1154860,TN,LOC,B,1,Withdrawn,,0,LF-TNLOC-ET,Lead Flash,11,2310439366,11/16/2019 9:08,No Longer Interested,11/16/2019 8:46,11/16/2019 8:46,1,,,0,0,0,1,,1,0,
JAG,1143005,1437384,1154872,TX,IPP,M,1,Withdrawn,,0,#LMARKET-FPTX#,Leads Market,11,2310440423,11/16/2019 9:24,Bad Contact Information,11/16/2019 8:56,11/16/2019 8:56,1,,,0,0,0,1,,1,0,
JAG,1143006,1437386,1154874,TX,IPP,B,1,Withdrawn,,0,EPC-TXABA-VIP1000,EPCVIP,21,2310440915,11/19/2019 23:35,Auto-Withdraw,11/16/2019 9:00,11/16/2019 9:00,1,,,0,0,0,1,,1,0,
JAG,1143010,1437390,1154878,TX,IPP,B,1,Withdrawn,,0,LM-TXABA-VIP,Leads Market,27,2310441401,11/19/2019 23:35,Auto-Withdraw,11/16/2019 9:03,11/16/2019 9:03,1,,,0,0,0,1,,1,0,
JAG,1143014,1437394,1154882,TX,IPP,B,1,Withdrawn,,0,#ZP-FPAT#,Zero Parallel AT,5,2310442070,11/19/2019 23:35,Auto-Withdraw,11/16/2019 9:07,11/16/2019 9:07,1,,,0,0,0,1,,1,0,
JAG,1143032,1437415,1154903,TN,LOC,B,1,Withdrawn,,0,#ZP-FPAT#,Zero Parallel AT,5,2310444368,11/19/2019 23:35,Auto-Withdraw,11/16/2019 9:22,11/16/2019 9:22,1,,,0,0,0,1,,1,0,
JAG,1143037,1437421,1154909,TX,IPP,M,1,Withdrawn,,0,LM-TXABA-VIP,Leads Market,27,2310445594,11/19/2019 23:35,Auto-Withdraw,11/16/2019 9:29,11/16/2019 9:29,1,,,0,0,0,1,,1,0,
JAG,1143046,1437431,1154919,TX,IPP,B,1,Withdrawn,,0,EPC-ALL-VIP,EPCVIP,42,2310446794,11/19/2019 23:35,Auto-Withdraw,11/16/2019 9:36,11/16/2019 9:36,1,,,0,0,0,1,,1,0,
JAG,1143057,1437444,1154932,TN,LOC,S,1,Withdrawn,,0,#EPCVIP-FP#,EPCVIP,8,2310448846,11/19/2019 23:35,Auto-Withdraw,11/16/2019 9:48,11/16/2019 9:48,1,,,0,0,0,1,,1,0,
JAG,1143064,1437451,1154939,TX,IPP,B,1,Withdrawn,,0,#SFL-FPAT-TX#,Store Front Lender AT,5,2310450986,11/19/2019 23:35,Auto-Withdraw,11/16/2019 10:00,11/16/2019 10:00,1,,,0,0,0,1,,1,0,
JAG,1143071,1437461,1154949,TX,IPP,M,1,Withdrawn,,0,#LFLASH-FP#,Lead Flash,6,2310452227,11/19/2019 23:35,Auto-Withdraw,11/16/2019 10:06,11/16/2019 10:06,1,,,0,0,0,1,,1,0,
JAG,1143074,1437464,1154952,TX,IPP,B,1,Originated,1154952,1,ZP-TXABA-VIP,Zero Parallel,31,2310452459,,,11/16/2019 10:07,11/16/2019 10:07,1,11/16/2019 14:27,15569,0,1,0,1,11/16/2019 10:08,1,1,61
JAG,1143082,1437476,1154964,TX,IPP,B,1,Withdrawn,,0,#SFL-FPTX#,Store Front Lender,8,2310455826,11/19/2019 23:35,Auto-Withdraw,11/16/2019 10:21,11/16/2019 10:21,1,,,0,0,0,1,,1,0,
JAG,1143086,1437480,1154968,TX,IPP,B,1,Withdrawn,,0,#ROUND-FP#,RoundSky,6.25,2310458035,11/19/2019 23:35,Auto-Withdraw,11/16/2019 10:31,11/16/2019 10:31,1,,,0,0,0,1,,1,0,
JAG,1143090,1437485,1154973,TX,IPP,M,1,Withdrawn,,0,#MMUTUAL-FP#,Acquire Interactive,10,2310459005,11/16/2019 11:36,Unable to Verify Account Information,11/16/2019 10:35,11/16/2019 10:35,1,,,0,0,0,1,,1,0,
JAG,1143105,1437499,1154987,TX,IPP,M,1,Withdrawn,,0,LM-TX-DT,Leads Market,17,2310463656,11/19/2019 23:35,Auto-Withdraw,11/16/2019 10:55,11/16/2019 10:55,1,,,0,0,0,1,,1,0,
JAG,1143136,1437537,1155025,TX,IPP,M,1,Withdrawn,,0,#GREEN-FPTX#,Green LLC,6,2310471088,11/19/2019 23:35,Auto-Withdraw,11/16/2019 11:28,11/16/2019 11:28,1,,,0,0,0,1,,1,0,
JAG,1143151,1437556,1155044,TX,IPP,B,1,Withdrawn,,0,SFL-TX-VIP,Store Front Lender,36,2310475490,11/19/2019 23:35,Auto-Withdraw,11/16/2019 11:47,11/16/2019 11:47,1,,,0,0,0,1,,1,0,
JAG,1143156,1437562,1155050,TX,IPP,B,1,Withdrawn,,0,#SFL-FPTX#,Store Front Lender,8,2310476130,11/19/2019 23:35,Auto-Withdraw,11/16/2019 11:49,11/16/2019 11:49,1,,,0,0,0,1,,1,0,
JAG,1143196,1437615,1155103,TX,IPP,S,1,Withdrawn,,0,SFL-TX-VIP1000,Store Front Lender,21,2310486958,11/16/2019 12:44,Invalid State Of Residence,11/16/2019 12:41,11/16/2019 12:41,1,,,0,0,0,1,,1,0,
JAG,1143201,1437622,1155110,TX,IPP,M,1,Withdrawn,,0,LM-ALL-VIP,Leads Market,48,2310487870,11/16/2019 12:51,Fees Too High,11/16/2019 12:45,11/16/2019 12:45,1,,,0,0,0,1,,1,0,
JAG,1143206,1437630,1155118,TN,LOC,S,1,Withdrawn,,0,ZP-TNLOC-DT,Zero Parallel,23,2310489188,11/19/2019 23:35,Auto-Withdraw,11/16/2019 12:52,11/16/2019 12:52,1,,,0,0,0,1,,1,0,
JAG,800537,1437644,1155132,TN,LOC,S,1,Withdrawn,,0,LM-TNLOC-DT,Leads Market,19,2310491843,11/19/2019 23:35,Auto-Withdraw,11/16/2019 13:05,11/16/2019 13:05,1,,,0,0,0,1,,1,0,
JAG,1143225,1437658,1155146,TX,IPP,B,1,Withdrawn,,0,ZP-TX-DT,Zero Parallel,26,2310493969,11/19/2019 23:35,Auto-Withdraw,11/16/2019 13:15,11/16/2019 13:15,1,,,0,0,0,1,,1,0,
JAG,1143233,1437666,1155154,TX,IPP,S,1,Withdrawn,,0,ZP-ALL-VIP,Zero Parallel,61,2310496126,11/19/2019 23:35,Auto-Withdraw,11/16/2019 13:25,11/16/2019 13:25,1,,,0,0,0,1,,1,0,
JAG,1143252,1437687,1155175,TX,IPP,B,1,Withdrawn,,0,#PL-FPTX#,Ping Logix,6,2310499608,11/16/2019 13:56,Fees Too High,11/16/2019 13:43,11/16/2019 13:43,1,,,0,0,0,1,,1,0,
JAG,1143259,1437694,1155182,TN,LOC,B,1,Withdrawn,,0,#ACQ-FPTN#,Acquire Interactive,6,2310501753,11/19/2019 23:35,Auto-Withdraw,11/16/2019 13:53,11/16/2019 13:53,1,,,0,0,0,1,,1,0,
JAG,1143263,1437699,1155187,TX,IPP,W,1,Withdrawn,,0,#EPCVIP-FP#,EPCVIP,8,2310502524,11/19/2019 23:35,Auto-Withdraw,11/16/2019 13:57,11/16/2019 13:57,1,11/16/2019 14:06,578,0,1,1,1,,1,0,
JAG,1143266,1437702,1155190,TX,IPP,B,1,Originated,1155190,1,LM-ALL-VIP,Leads Market,48,2310503487,,,11/16/2019 14:02,11/16/2019 14:02,1,11/16/2019 14:14,696,0,1,1,1,,1,0,
JAG,1143271,1437708,1155196,TX,IPP,B,1,Withdrawn,,0,#LFLASH-FP#,Lead Flash,6,2310504373,11/19/2019 23:35,Auto-Withdraw,11/16/2019 14:06,11/16/2019 14:06,1,,,0,0,0,1,,1,0,
JAG,1143273,1437710,1155198,TX,IPP,M,1,Withdrawn,,0,SFL-TX-DT,Store Front Lender,18,2310504571,11/19/2019 23:35,Auto-Withdraw,11/16/2019 14:07,11/16/2019 14:07,1,,,0,0,0,1,,1,0,
JAG,1143282,1437721,1155209,TX,IPP,M,1,Withdrawn,,0,#SFL-FPTX#,Store Front Lender,8,2310506694,11/19/2019 23:35,Auto-Withdraw,11/16/2019 14:17,11/16/2019 14:17,1,,,0,0,0,1,,1,0,
JAG,1143292,1437731,1155219,TX,IPP,B,1,Originated,1155219,1,ZP-TX-DT,Zero Parallel,26,2310508301,,,11/16/2019 14:25,11/16/2019 14:25,1,11/16/2019 14:56,1866,0,1,1,1,,1,0,
JAG,1143293,1437732,1155220,TX,IPP,B,1,Withdrawn,,0,SFL-TX-VIP,Store Front Lender,36,2310508503,11/19/2019 23:35,Auto-Withdraw,11/16/2019 14:26,11/16/2019 14:26,1,,,0,0,0,1,,1,0,
JAG,1143295,1437734,1155222,TX,IPP,B,1,Withdrawn,,0,#ZEROP-FP#,Zero Parallel,7,2310508651,11/16/2019 16:41,Bank Duration Too Short,11/16/2019 14:27,11/16/2019 14:27,1,,,0,0,0,1,,1,0,
JAG,1143302,1437743,1155231,TX,IPP,B,1,Withdrawn,,0,GREEN-TX-DT,Green LLC,21,2310510483,11/19/2019 23:35,Auto-Withdraw,11/16/2019 14:37,11/16/2019 14:37,1,,,0,0,0,1,,1,0,
JAG,1143328,1437777,1155265,TX,IPP,S,1,Withdrawn,,0,LEAP-TX-DT,Leap Theory,42,2310516736,11/19/2019 23:35,Auto-Withdraw,11/16/2019 15:10,11/16/2019 15:10,1,,,0,0,0,1,,1,0,
JAG,1143333,1437783,1155271,TX,IPP,B,1,Withdrawn,,0,#SFL-FPAT-TX#,Store Front Lender AT,5,2310517592,11/19/2019 23:35,Auto-Withdraw,11/16/2019 15:13,11/16/2019 15:13,1,,,0,0,0,1,,1,0,
JAG,1143353,1437806,1155294,TX,IPP,B,1,Withdrawn,,0,#ROUND-FP#,RoundSky,6.25,2310523710,11/16/2019 15:50,Unable to Verify Account Information,11/16/2019 15:46,11/16/2019 15:46,1,,,0,0,0,1,,1,0,
JAG,1143354,1437807,1155295,TX,IPP,M,1,Withdrawn,,0,LEAP-TX-DT,Leap Theory,42,2310523975,11/18/2019 16:13,Amount Too Low,11/16/2019 15:48,11/16/2019 15:48,1,,,0,0,0,1,,1,0,
JAG,1143357,1437810,1155298,TX,IPP,B,1,Withdrawn,,0,#LFLASH-FP#,Lead Flash,6,2310524546,11/19/2019 23:35,Auto-Withdraw,11/16/2019 15:51,11/16/2019 15:51,1,,,0,0,0,1,,1,0,
JAG,1143360,1437812,1155300,TX,IPP,M,1,Withdrawn,,0,PL-TX-DT,Ping Logix,21,2310525283,11/16/2019 16:02,Unable to Verify Account Information,11/16/2019 15:54,11/16/2019 15:54,1,,,0,0,0,1,,1,0,
JAG,1143363,1437816,1155304,TX,IPP,B,1,Withdrawn,,0,#ROUND-FP#,RoundSky,6.25,2310525642,11/16/2019 15:59,Unable To Contact,11/16/2019 15:57,11/16/2019 15:57,1,,,0,0,0,1,,1,0,
JAG,1143366,1437819,1155307,TX,IPP,B,1,Withdrawn,,0,#BLOOM-FPTX#,Bloom Financial,6,2310525885,11/19/2019 23:35,Auto-Withdraw,11/16/2019 15:58,11/16/2019 15:58,1,,,0,0,0,1,,1,0,
JAG,1143370,1437823,1155311,TX,IPP,B,1,Withdrawn,,0,#MMUTUAL-FP#,Acquire Interactive,10,2310526320,11/19/2019 23:35,Auto-Withdraw,11/16/2019 16:00,11/16/2019 16:00,1,,,0,0,0,1,,1,0,
JAG,1143376,1437830,1155318,TN,LOC,B,1,Withdrawn,,0,ZP-TNLOC-DT,Zero Parallel,23,2310528678,11/19/2019 23:35,Auto-Withdraw,11/16/2019 16:13,11/16/2019 16:13,1,,,0,0,0,1,,1,0,
JAG,1143388,1437845,1155333,TX,IPP,B,1,Withdrawn,,0,LM-ALL-VIP,Leads Market,48,2310532280,11/16/2019 16:41,Fees Too High,11/16/2019 16:33,11/16/2019 16:33,1,,,0,0,0,1,,1,0,
JAG,1143407,1437868,1155356,TX,IPP,S,1,Withdrawn,,0,ZP-ALL-VIP,Zero Parallel,61,2310538302,11/19/2019 23:35,Auto-Withdraw,11/16/2019 17:09,11/16/2019 17:09,1,,,0,0,0,1,,1,0,
JAG,1143410,1437871,1155359,TX,IPP,B,1,Withdrawn,,0,PL-TXABA-VIP,Ping Logix,26,2310538785,11/19/2019 23:35,Auto-Withdraw,11/16/2019 17:13,11/16/2019 17:13,1,,,0,0,0,1,,1,0,
JAG,1143412,1437873,1155361,TX,IPP,B,1,Withdrawn,,0,ZP-ALL-VIP,Zero Parallel,61,2310538884,11/19/2019 23:35,Auto-Withdraw,11/16/2019 17:13,11/16/2019 17:13,1,,,0,0,0,1,,1,0,
JAG,974175,1437874,1155362,TN,LOC,B,1,Withdrawn,,0,#EPCVIP-FP#,EPCVIP,8,2310539643,11/19/2019 23:35,Auto-Withdraw,11/16/2019 17:20,11/16/2019 17:20,1,,,0,0,0,1,,1,0,
JAG,1143428,1437897,1155385,TX,IPP,B,1,Withdrawn,,0,EPC-TXABA-VIP1000,EPCVIP,21,2310544247,11/16/2019 18:11,Amount Too Low,11/16/2019 18:05,11/16/2019 18:05,1,11/16/2019 18:12,469,0,1,1,1,,1,0,
JAG,1143437,1437910,1155398,TX,IPP,B,1,Withdrawn,,0,#MMUTUAL-FP#,Acquire Interactive,10,2310547326,11/19/2019 23:35,Auto-Withdraw,11/16/2019 18:40,11/16/2019 18:40,1,,,0,0,0,1,,1,0,
JAG,1143439,1437912,1155400,TX,IPP,B,1,Withdrawn,,0,LF-TX-VIP,Lead Flash,36,2310547493,11/16/2019 18:51,Fees Too High,11/16/2019 18:42,11/16/2019 18:42,1,,,0,0,0,1,,1,0,
JAG,1143449,1437924,1155412,TX,IPP,B,1,Withdrawn,,0,#LFLASH-FP#,Lead Flash,6,2310549824,11/19/2019 23:35,Auto-Withdraw,11/16/2019 19:14,11/16/2019 19:14,1,,,0,0,0,1,,1,0,
JAG,1143450,1437925,1155413,TX,IPP,B,1,Withdrawn,,0,#PL-FPTX#,Ping Logix,6,2310550285,11/19/2019 23:35,Auto-Withdraw,11/16/2019 19:19,11/16/2019 19:19,1,,,0,0,0,1,,1,0,
JAG,1143453,1437928,1155416,TX,IPP,B,1,Withdrawn,,0,#EPCVIP-FP#,EPCVIP,8,2310550885,11/19/2019 23:35,Auto-Withdraw,11/16/2019 19:29,11/16/2019 19:29,1,,,0,0,0,1,,1,0,
JAG,1143460,1437938,1155426,TX,IPP,B,1,Withdrawn,,0,#BLOOM-FPTX#,Bloom Financial,6,2310553007,11/19/2019 23:35,Auto-Withdraw,11/16/2019 20:05,11/16/2019 20:05,1,,,0,0,0,1,,1,0,
JAG,1143461,1437939,1155427,TN,LOC,B,1,Withdrawn,,0,#LM-FPTN#,Leads Market,10,2310553147,11/17/2019 12:33,Bad Contact Information,11/16/2019 20:07,11/16/2019 20:07,1,,,0,0,0,1,,1,0,
JAG,1143464,1437942,1155430,TN,LOC,B,1,Withdrawn,,0,#EPCVIP-FP#,EPCVIP,8,2310553687,11/19/2019 23:35,Auto-Withdraw,11/16/2019 20:17,11/16/2019 20:17,1,,,0,0,0,1,,1,0,
JAG,1143478,1437956,1155444,TX,IPP,B,1,Originated,1155444,1,#BLOOM-FPTX#,Bloom Financial,6,2310556903,,,11/16/2019 21:15,11/16/2019 21:15,1,11/16/2019 21:42,1620,0,1,1,1,11/17/2019 11:22,1,1,50801
JAG,1143500,1437988,1155476,TX,IPP,B,1,Withdrawn,,0,EPC-ALL-ET,EPCVIP,10,2310564682,11/20/2019 23:35,Auto-Withdraw,11/17/2019 0:16,11/17/2019 0:16,1,,,0,0,0,1,,1,0,
JAG,1143506,1437996,1155484,TX,IPP,B,1,Withdrawn,,0,#BLOOM-FPTX#,Bloom Financial,6,2310565500,11/20/2019 23:35,Auto-Withdraw,11/17/2019 0:43,11/17/2019 0:43,1,,,0,0,0,1,,1,0,
JAG,1143508,1438000,1155488,TX,IPP,M,1,Withdrawn,,0,#MMUTUAL-FP#,Acquire Interactive,10,2310566736,11/20/2019 23:35,Auto-Withdraw,11/17/2019 1:30,11/17/2019 1:30,1,,,0,0,0,1,,1,0,
JAG,1143519,1438012,1155500,TX,IPP,M,1,Withdrawn,,0,#GREEN-FPTX#,Green LLC,6,2310568215,11/20/2019 23:35,Auto-Withdraw,11/17/2019 2:44,11/17/2019 2:44,1,,,0,0,0,1,,1,0,
JAG,1143520,1438013,1155501,TX,IPP,M,1,Withdrawn,,0,#GREEN-FPTX#,Green LLC,6,2310568967,11/20/2019 23:35,Auto-Withdraw,11/17/2019 3:19,11/17/2019 3:19,1,,,0,0,0,1,,1,0,
JAG,1143521,1438019,1155507,TX,IPP,M,1,Withdrawn,,0,LF-ALL-MT1,Lead Flash,15,2310570109,11/20/2019 23:35,Auto-Withdraw,11/17/2019 4:28,11/17/2019 4:28,1,,,0,0,0,1,,1,0,
JAG,1143522,1438021,1155509,TX,IPP,B,1,Withdrawn,,0,#BLOOM-FPTX#,Bloom Financial,6,2310570300,11/20/2019 23:35,Auto-Withdraw,11/17/2019 4:41,11/17/2019 4:41,1,,,0,0,0,1,,1,0,
JAG,1143533,1438033,1155521,TX,IPP,M,1,Withdrawn,,0,#PL-FPTX#,Ping Logix,6,2310572032,11/20/2019 23:35,Auto-Withdraw,11/17/2019 6:41,11/17/2019 6:41,1,,,0,0,0,1,,1,0,
JAG,1143541,1438041,1155529,TX,IPP,W,1,Withdrawn,,0,#PL-FPTX#,Ping Logix,6,2310573871,11/20/2019 23:35,Auto-Withdraw,11/17/2019 7:57,11/17/2019 7:57,1,,,0,0,0,1,,1,0,
JAG,1143543,1438043,1155531,TX,IPP,B,1,Withdrawn,,0,#SFL-FPTX#,Store Front Lender,8,2310574270,11/20/2019 23:35,Auto-Withdraw,11/17/2019 8:05,11/17/2019 8:05,1,,,0,0,0,1,,1,0,
JAG,1143557,1438060,1155548,TX,IPP,S,1,Withdrawn,,0,#LMARKET-FPTX#,Leads Market,11,2310576518,11/17/2019 14:28,Refused to verify account information,11/17/2019 8:43,11/17/2019 8:43,1,,,0,0,0,1,,1,0,
JAG,1143570,1438074,1155562,TX,IPP,S,1,Withdrawn,,0,#ITM-FPTX#,ITMEDIA,6,2310577715,11/20/2019 23:35,Auto-Withdraw,11/17/2019 8:59,11/17/2019 8:59,1,,,0,0,0,1,,1,0,
JAG,1143594,1438102,1155590,TN,LOC,S,1,Withdrawn,,0,#ACQ-FPTN#,Acquire Interactive,6,2310581921,11/17/2019 12:07,Bad Contact Information,11/17/2019 9:36,11/17/2019 9:36,1,,,0,0,0,1,,1,0,
JAG,1143619,1438129,1155617,TX,IPP,B,1,Withdrawn,,0,#ITM-FPTX#,ITMEDIA,6,2310585305,11/20/2019 23:35,Auto-Withdraw,11/17/2019 10:02,11/17/2019 10:02,1,,,0,0,0,1,,1,0,
JAG,1143632,1438147,1155635,TN,LOC,B,1,Withdrawn,,0,#ZP-FPTN#,Zero Parallel,8,2310588648,11/20/2019 23:35,Auto-Withdraw,11/17/2019 10:23,11/17/2019 10:23,1,,,0,0,0,1,,1,0,
JAG,1143659,1438175,1155663,TN,LOC,B,1,Withdrawn,,0,ITM-LOC-DT,ITMEDIA,18,2310594730,11/20/2019 23:35,Auto-Withdraw,11/17/2019 11:06,11/17/2019 11:06,1,,,0,0,0,1,,1,0,
JAG,1143670,1438188,1155676,TX,IPP,M,1,Withdrawn,,0,SFL-TX-VIP1000,Store Front Lender,21,2310597121,11/20/2019 23:35,Auto-Withdraw,11/17/2019 11:21,11/17/2019 11:21,1,,,0,0,0,1,,1,0,
JAG,1143679,1438197,1155685,TX,IPP,B,1,Originated,1155685,1,ZP-ALL-VIP,Zero Parallel,61,2310599761,,,11/17/2019 11:35,11/17/2019 11:35,1,11/17/2019 14:04,8915,0,1,1,1,11/17/2019 13:48,1,1,7966
JAG,1143682,1438200,1155688,TX,IPP,M,1,Withdrawn,,0,#LFLASH-FP#,Lead Flash,6,2310600794,11/20/2019 23:35,Auto-Withdraw,11/17/2019 11:42,11/17/2019 11:42,1,,,0,0,0,1,,1,0,
JAG,1143692,1438213,1155701,TN,LOC,B,1,Withdrawn,,0,ZP-TNLOC-DT,Zero Parallel,23,2310603857,11/20/2019 23:35,Auto-Withdraw,11/17/2019 11:58,11/17/2019 11:58,1,,,0,0,0,1,,1,0,
JAG,1143718,1438248,1155736,TX,IPP,W,1,Withdrawn,,0,#LMARKET-FPTX#,Leads Market,11,2310609698,11/17/2019 14:43,Fees Too High,11/17/2019 12:34,11/17/2019 12:34,1,11/17/2019 12:59,1507,0,1,1,1,,1,0,
JAG,1143720,1438250,1155738,TX,IPP,B,1,Withdrawn,,0,ZP-ALL-VIP,Zero Parallel,61,2310610424,11/20/2019 23:35,Auto-Withdraw,11/17/2019 12:38,11/17/2019 12:38,1,,,0,0,0,1,,1,0,
JAG,1143722,1438252,1155740,TX,IPP,B,1,Withdrawn,,0,ZP-ALL-VIP,Zero Parallel,61,2310610447,11/17/2019 13:12,Bank Duration Too Short,11/17/2019 12:38,11/17/2019 12:38,1,,,0,0,0,1,11/17/2019 12:53,1,1,890
JAG,1143723,1438253,1155741,TX,IPP,W,1,Originated,1155741,1,LEAP-TX-DT,Leap Theory,42,2310610697,,,11/17/2019 12:40,11/17/2019 12:40,1,11/17/2019 13:29,2938,0,1,1,1,,1,0,
JAG,1143749,1438281,1155769,TX,IPP,B,1,Withdrawn,,0,ITM-TX-DT,ITMEDIA,21,2310617710,11/17/2019 13:30,Amount Too Low,11/17/2019 13:24,11/17/2019 13:24,1,,,0,0,0,1,,1,0,
JAG,1143750,1438282,1155770,TX,IPP,S,1,Withdrawn,,0,#SFL-FPTX#,Store Front Lender,8,2310617754,11/17/2019 17:53,Wants Money Today,11/17/2019 13:25,11/17/2019 13:25,1,,,0,0,0,1,11/17/2019 17:48,1,1,15775
JAG,1143754,1438286,1155774,TX,IPP,B,1,Withdrawn,,0,#LEAP-FP#,Leap Theory,7,2310618130,11/20/2019 23:35,Auto-Withdraw,11/17/2019 13:27,11/17/2019 13:27,1,,,0,0,0,1,,1,0,
JAG,1143760,1438298,1155786,TX,IPP,B,1,Originated,1155786,1,#SFL-FPTX#,Store Front Lender,8,2310619277,,,11/17/2019 13:35,11/17/2019 13:35,1,11/18/2019 14:05,88214,0,1,0,1,,1,0,
JAG,1143762,1438300,1155788,TX,IPP,B,1,Withdrawn,,0,ZP-TXABA-VIP,Zero Parallel,31,2310619491,11/20/2019 23:35,Auto-Withdraw,11/17/2019 13:36,11/17/2019 13:36,1,,,0,0,0,1,,1,0,
JAG,1143773,1438312,1155800,TX,IPP,B,1,Originated,1155800,1,ZP-TX-DT,Zero Parallel,26,2310621335,,,11/17/2019 13:49,11/17/2019 13:49,1,11/17/2019 14:23,2041,0,1,1,1,,1,0,
JAG,1143796,1438343,1155831,TX,IPP,S,1,Withdrawn,,0,#SFL-FPTX#,Store Front Lender,8,2310626167,11/20/2019 23:35,Auto-Withdraw,11/17/2019 14:19,11/17/2019 14:19,1,,,0,0,0,1,,1,0,
JAG,1143816,1438368,1155856,TX,IPP,B,1,Withdrawn,,0,#MMUTUAL-FP#,Acquire Interactive,10,2310630802,11/20/2019 23:35,Auto-Withdraw,11/17/2019 14:46,11/17/2019 14:46,1,,,0,0,0,1,,1,0,
JAG,1143855,1438416,1155904,TX,IPP,S,1,Withdrawn,,0,#MMUTUAL-FP#,Acquire Interactive,10,2310639414,11/20/2019 23:35,Auto-Withdraw,11/17/2019 15:41,11/17/2019 15:41,1,11/17/2019 15:54,812,0,1,1,1,,1,0,
JAG,1143876,1438440,1155928,TN,LOC,W,1,Withdrawn,,0,#ZP-FPAT#,Zero Parallel AT,5,2310643924,11/17/2019 16:21,Multiple Loans Open,11/17/2019 16:09,11/17/2019 16:09,1,,,0,0,0,1,,1,0,
JAG,1143877,1438441,1155929,TX,IPP,B,1,Withdrawn,,0,#LEAP-FP#,Leap Theory,7,2310643995,11/17/2019 16:15,Amount Too Low,11/17/2019 16:10,11/17/2019 16:10,1,,,0,0,0,1,,1,0,
JAG,1143893,1438459,1155947,TX,IPP,B,1,Withdrawn,,0,#AROI-FPAT#,Point Advertising,5,2310648695,11/17/2019 17:19,Bank Duration Too Short,11/17/2019 16:40,11/17/2019 16:40,1,,,0,0,0,1,,1,0,
JAG,1143898,1438466,1155954,TX,IPP,B,1,Withdrawn,,0,#SFL-FPTX#,Store Front Lender,8,2310649601,11/20/2019 23:35,Auto-Withdraw,11/17/2019 16:48,11/17/2019 16:48,1,,,0,0,0,1,,1,0,
JAG,1143903,1438473,1155961,TX,IPP,M,1,Withdrawn,,0,#EPCVIP-FP#,EPCVIP,8,2310650941,11/20/2019 23:35,Auto-Withdraw,11/17/2019 16:58,11/17/2019 16:58,1,,,0,0,0,1,,1,0,
JAG,1143917,1438487,1155975,TX,IPP,S,1,Withdrawn,,0,#BLOOM-FPTX#,Bloom Financial,6,2310653310,11/20/2019 23:35,Auto-Withdraw,11/17/2019 17:20,11/17/2019 17:20,1,,,0,0,0,1,,1,0,
JAG,1143920,1438491,1155979,TX,IPP,B,1,Withdrawn,,0,LF-TX-VIP,Lead Flash,36,2310653653,11/20/2019 23:35,Auto-Withdraw,11/17/2019 17:24,11/17/2019 17:24,1,,,0,0,0,1,,1,0,
JAG,1143923,1438496,1155984,TX,IPP,M,1,Withdrawn,,0,#LFLASH-FP#,Lead Flash,6,2310654369,11/17/2019 17:41,No Longer Interested,11/17/2019 17:32,11/17/2019 17:32,1,,,0,0,0,1,,1,0,
JAG,1143933,1438508,1155996,TX,IPP,M,1,Withdrawn,,0,LF-TX-VIP,Lead Flash,36,2310656579,11/20/2019 23:35,Auto-Withdraw,11/17/2019 17:56,11/17/2019 17:56,1,,,0,0,0,1,,1,0,
JAG,1143949,1438528,1156016,TX,IPP,B,1,Withdrawn,,0,#SFL-FPTX#,Store Front Lender,8,2310660420,11/20/2019 23:35,Auto-Withdraw,11/17/2019 18:37,11/17/2019 18:37,1,,,0,0,0,1,,1,0,
JAG,1143953,1438533,1156021,TX,IPP,B,1,Withdrawn,,0,#SFL-FPTX#,Store Front Lender,8,2310660902,11/20/2019 23:35,Auto-Withdraw,11/17/2019 18:42,11/17/2019 18:42,1,,,0,0,0,1,,1,0,
JAG,1143968,1438552,1156040,TN,LOC,B,1,Withdrawn,,0,#EPCVIP-FP#,EPCVIP,8,2310664151,11/20/2019 23:35,Auto-Withdraw,11/17/2019 19:26,11/17/2019 19:26,1,,,0,0,0,1,,1,0,
JAG,1143972,1438558,1156046,TX,IPP,B,1,Withdrawn,,0,#ZEROP-FP#,Zero Parallel,7,2310665227,11/20/2019 23:35,Auto-Withdraw,11/17/2019 19:43,11/17/2019 19:43,1,,,0,0,0,1,,1,0,
JAG,1143978,1438565,1156053,TX,IPP,M,1,Withdrawn,,0,#ITM-FPTX#,ITMEDIA,6,2310666303,11/20/2019 23:35,Auto-Withdraw,11/17/2019 19:58,11/17/2019 19:58,1,,,0,0,0,1,,1,0,
JAG,1143981,1438568,1156056,TX,IPP,B,1,Withdrawn,,0,LF-INS-ET,Lead Flash,15,2310666478,11/20/2019 23:35,Auto-Withdraw,11/17/2019 20:00,11/17/2019 20:00,1,,,0,0,0,1,,1,0,
JAG,1143990,1438577,1156065,TX,IPP,M,1,Withdrawn,,0,#SFL-FPTX#,Store Front Lender,8,2310668264,11/20/2019 23:35,Auto-Withdraw,11/17/2019 20:27,11/17/2019 20:27,1,,,0,0,0,1,,1,0,
